axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angleXY(rads) 	 angleZ(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
3141592.653589793	2289.6396396396394	2	-1.5707963267948966	-0.23799944345377222	-9.949748743718593e-10	1
3141592.653589793	1937.837837837838	3	-0.047599888690754266	-1.2217304763960306	6.13065326633166e-10	2
3141592.653589793	927.027027027027	2	1.5707963267948966	1.380396772031879	2.3115577889447236e-10	1
3141592.653589793	1249.099099099099	3	-0.4918655164711292	1.3169302537775396	8.743718592964822e-10	2
3141592.653589793	2165.765765765766	3	-0.079333147817924	-0.9678644033786736	1.135678391959799e-09	0
3141592.653589793	2185.5855855855857	3	0.6505318121069776	1.2534637355232006	1.6783919597989952e-09	2
3141592.653589793	2056.7567567567567	2	-0.015866629563584755	0.3649324799624507	-2.5125628140703525e-10	1
3141592.653589793	1541.4414414414414	2	0.42839899821678995	-0.3649324799624507	-1.577889447236181e-09	0
3141592.653589793	1194.5945945945946	3	1.5707963267948966	0.8091981077428256	7.738693467336682e-10	1
3141592.653589793	1055.855855855856	1	0.5870652938526382	-1.2217304763960306	1.9597989949748744e-09	2
3141592.653589793	1368.018018018018	3	-1.4121300311590483	-0.6187985529798077	1.6180904522613065e-09	2
3141592.653589793	3052.702702702703	2	-0.7139983303613165	-1.3803967720318788	-1.2160804020100505e-09	1
3141592.653589793	396.84684684684686	2	1.28519699465037	-1.2217304763960306	-1.577889447236181e-09	0
3141592.653589793	2512.612612612613	2	0.9678644033786736	0.015866629563584977	4.924623115577891e-10	0
3141592.653589793	1437.3873873873874	1	1.3169302537775396	0.6187985529798077	-2.914572864321608e-10	2
3141592.653589793	2041.8918918918919	3	0.6822650712341471	1.1582639581416916	3.015075376884433e-11	1
3141592.653589793	699.0990990990991	2	-0.30146596170811146	1.189997217268861	-1.1155778894472362e-09	0
3141592.653589793	1080.6306306306305	2	-1.4121300311590483	0.26973270258094195	6.934673366834171e-10	1
3141592.653589793	1377.9279279279278	1	-0.9995976625058433	-0.7774648486156558	-1.899497487437186e-09	1
3141592.653589793	2368.9189189189187	1	-0.9678644033786736	-0.5553320347254684	-1.0954773869346736e-09	1
3141592.653589793	1858.5585585585586	1	-0.8726646259971648	-0.42839899821678995	-1.7386934673366834e-09	1
3141592.653589793	1858.5585585585586	2	1.475596549413388	-1.5707963267948966	7.738693467336682e-10	1
3141592.653589793	1908.1081081081081	1	1.380396772031879	-0.6187985529798077	-3.316582914572866e-10	0
3141592.653589793	1650.4504504504505	1	-0.2062661843266025	1.0947974398873521	1.8994974874371857e-09	0
3141592.653589793	1338.2882882882882	1	-0.6187985529798077	-0.015866629563584755	9.748743718592967e-10	0
3141592.653589793	2631.5315315315315	2	1.348663512904709	0.5870652938526382	1.135678391959799e-09	2
3141592.653589793	2477.927927927928	2	-0.46013225734395946	0.17453292519943298	-1.8190954773869348e-09	2
3141592.653589793	1303.6036036036037	1	-0.7774648486156558	1.5073298085405575	1.1758793969849247e-09	1
3141592.653589793	2705.8558558558557	3	-1.5390630676677268	1.4121300311590486	-8.944723618090453e-10	0
3141592.653589793	1159.9099099099099	3	-0.6187985529798077	-0.8091981077428254	5.02512562814068e-11	2
3141592.653589793	2319.3693693693695	1	0.015866629563584977	0.8409313668699951	5.527638190954773e-10	0
3141592.653589793	1868.4684684684685	3	-0.6822650712341469	-0.5870652938526381	1.1055276381909546e-10	2
3141592.653589793	1491.8918918918919	3	-0.9995976625058433	-0.26973270258094173	-1.0753768844221107e-09	1
3141592.653589793	793.2432432432432	3	1.475596549413388	0.23799944345377222	-1.2964824120603016e-09	1
3141592.653589793	1125.2252252252251	1	0.17453292519943298	0.23799944345377222	6.331658291457284e-10	2
3141592.653589793	798.1981981981982	2	0.7774648486156561	-0.17453292519943298	-9.547738693467338e-10	2
3141592.653589793	2487.837837837838	1	0.2062661843266027	1.126530699014522	-9.547738693467338e-10	2
3141592.653589793	986.4864864864865	1	-0.14279966607226324	-0.4918655164711292	1.7788944723618092e-09	0
3141592.653589793	996.3963963963964	2	0.7457315894884862	-0.7774648486156558	-7.537688442211055e-10	0
3141592.653589793	1457.2072072072071	3	-1.2534637355232003	1.2534637355232006	-1.1557788944723618e-09	2
3141592.653589793	1952.7027027027027	3	0.9995976625058436	1.443863290286218	-6.733668341708544e-10	1
3141592.653589793	912.1621621621622	2	-0.7774648486156558	0.30146596170811146	1.6381909547738694e-09	1
3141592.653589793	1452.2522522522522	2	0.9995976625058436	0.8409313668699951	-3.115577889447237e-10	1
3141592.653589793	1977.4774774774776	3	-0.3649324799624507	0.4918655164711292	1.9396984924623115e-09	1
3141592.653589793	1700.0	2	-0.8409313668699951	0.6505318121069776	-1.477386934673367e-09	2
3141592.653589793	2725.675675675676	2	1.380396772031879	0.7774648486156561	7.537688442211053e-10	2
3141592.653589793	1685.1351351351352	3	-1.443863290286218	0.2062661843266027	-8.14070351758794e-10	1
3141592.653589793	1987.3873873873874	1	1.3169302537775396	-0.6822650712341469	1.1758793969849247e-09	1
3141592.653589793	3295.4954954954956	1	1.380396772031879	0.39666573908962044	-1.708542713567839e-10	2
3141592.653589793	1313.5135135135135	3	0.9678644033786736	-0.3649324799624507	1.2964824120603016e-09	0
3141592.653589793	1645.4954954954956	3	-1.4121300311590483	0.4918655164711292	-1.0552763819095478e-09	2
3141592.653589793	2537.387387387387	2	1.28519699465037	0.3331992208352812	-8.743718592964824e-10	0
3141592.653589793	1952.7027027027027	3	0.3649324799624507	-0.936131144251504	-1.3065326633165835e-10	2
3141592.653589793	1348.1981981981983	1	1.0630641807601826	0.4601322573439597	-1.4572864321608043e-09	0
3141592.653589793	1957.6576576576576	2	-1.3803967720318788	-0.14279966607226324	1.1557788944723618e-09	0
3141592.653589793	1759.4594594594594	3	-1.0630641807601826	-0.17453292519943298	-1.909547738693468e-10	0
3141592.653589793	1095.4954954954956	1	-1.0947974398873521	1.539063067667727	2.3115577889447236e-10	0
3141592.653589793	2131.0810810810813	1	0.30146596170811146	0.8091981077428256	-1.0150753768844222e-09	0
3141592.653589793	1268.918918918919	3	0.30146596170811146	0.8726646259971647	-6.331658291457286e-10	2
3141592.653589793	1506.7567567567567	2	0.23799944345377222	1.031330921633013	-8.542713567839198e-10	1
3141592.653589793	3003.153153153153	1	0.8726646259971647	0.2062661843266027	-5.326633165829146e-10	2
3141592.653589793	2948.6486486486488	2	0.5553320347254687	-1.0630641807601826	5.125628140703519e-10	2
3141592.653589793	2606.7567567567567	3	-0.14279966607226324	-1.2217304763960306	1.2763819095477387e-09	2
3141592.653589793	1566.2162162162163	2	0.5553320347254687	0.4601322573439597	3.9195979899497504e-10	0
3141592.653589793	1843.6936936936936	1	-1.2217304763960306	0.6505318121069776	1.3969849246231156e-09	2
3141592.653589793	1115.3153153153153	2	0.7139983303613167	-1.2217304763960306	-2.1105527638190968e-10	0
3141592.653589793	1249.099099099099	2	-0.2062661843266025	0.7774648486156561	-5.527638190954775e-10	1
3141592.653589793	2012.162162162162	1	-0.7139983303613165	1.2534637355232006	9.346733668341709e-10	2
3141592.653589793	1620.7207207207207	2	-1.0630641807601826	-1.348663512904709	-3.115577889447237e-10	1
3141592.653589793	1263.963963963964	2	0.3331992208352812	0.3331992208352812	-2e-09	0
3141592.653589793	2200.4504504504503	1	-0.333199220835281	-0.333199220835281	-1.9597989949748744e-09	1
3141592.653589793	585.1351351351351	3	0.4918655164711292	-1.1265306990145216	1.6180904522613065e-09	2
3141592.653589793	808.1081081081081	2	1.0947974398873521	0.8726646259971647	-7.1356783919598e-10	1
3141592.653589793	1724.7747747747749	2	-0.5870652938526381	-0.015866629563584755	-5.326633165829146e-10	1
3141592.653589793	1377.9279279279278	3	-0.17453292519943298	-1.5707963267948966	-9.045226130653257e-11	1
3141592.653589793	1452.2522522522522	3	-0.8409313668699951	1.539063067667727	-1.8391959798994977e-09	0
3141592.653589793	664.4144144144144	3	0.42839899821678995	0.2062661843266027	-1.8592964824120603e-09	0
3141592.653589793	624.7747747747748	1	-0.5870652938526381	-0.42839899821678995	-1.8391959798994977e-09	2
3141592.653589793	2274.774774774775	1	0.5870652938526382	0.30146596170811146	1.6180904522613065e-09	1
3141592.653589793	872.5225225225225	2	1.0947974398873521	-0.936131144251504	8.542713567839198e-10	2
3141592.653589793	614.8648648648649	1	1.28519699465037	-0.7139983303613165	5.728643216080402e-10	2
3141592.653589793	1729.7297297297298	3	-0.8091981077428254	-1.2851969946503699	6.733668341708542e-10	0
3141592.653589793	1695.045045045045	2	-1.1265306990145216	-1.443863290286218	-1.6582914572864323e-09	0
3141592.653589793	1110.3603603603603	3	-0.42839899821678995	-0.46013225734395946	-1.4371859296482414e-09	0
3141592.653589793	2056.7567567567567	3	-0.3649324799624507	-0.17453292519943298	7.939698492462311e-10	2
3141592.653589793	2666.2162162162163	3	-0.3966657390896202	-0.26973270258094173	1.708542713567837e-10	2
3141592.653589793	1125.2252252252251	2	0.7139983303613167	-1.4121300311590483	9.949748743718591e-10	2
3141592.653589793	2240.09009009009	1	1.5073298085405575	1.0630641807601826	-1.1959798994974876e-09	0
3141592.653589793	1868.4684684684685	1	-0.11106640694509373	0.8409313668699951	-1.909547738693468e-10	0
3141592.653589793	1145.045045045045	2	1.475596549413388	1.5073298085405575	1.0954773869346736e-09	1
3141592.653589793	2666.2162162162163	1	0.8726646259971647	-1.443863290286218	-1.2763819095477387e-09	0
3141592.653589793	2948.6486486486488	1	-0.7774648486156558	0.23799944345377222	1.1959798994974876e-09	0
3141592.653589793	2557.2072072072074	2	1.28519699465037	-1.1265306990145216	-3.015075376884433e-11	0
3141592.653589793	1070.7207207207207	1	0.39666573908962044	-1.0313309216330129	1.1959798994974876e-09	2
3141592.653589793	391.8918918918919	3	-0.015866629563584755	-1.0947974398873521	1.0753768844221107e-09	0
3141592.653589793	2329.2792792792793	3	-0.333199220835281	-0.015866629563584755	1.5979899497487436e-09	1
3141592.653589793	2131.0810810810813	3	-0.6822650712341469	-1.2851969946503699	1.8391959798994979e-09	0
3141592.653589793	1447.2972972972973	1	0.7774648486156561	-0.8091981077428254	1.5778894472361808e-09	0
3141592.653589793	1888.2882882882882	3	0.2062661843266027	-0.936131144251504	-2.7135678391959813e-10	0
3141592.653589793	2403.6036036036035	2	0.4918655164711292	1.443863290286218	1.5075376884422123e-10	1
3141592.653589793	1828.8288288288288	3	-0.14279966607226324	1.2217304763960306	-1.1155778894472362e-09	2
3141592.653589793	2923.873873873874	3	0.30146596170811146	1.031330921633013	5.728643216080402e-10	0
3141592.653589793	1006.3063063063063	3	1.3169302537775396	-0.5870652938526381	2.3115577889447236e-10	2
3141592.653589793	1154.954954954955	1	0.6505318121069776	-0.30146596170811146	-1.909547738693468e-10	1
3141592.653589793	2829.7297297297296	2	-0.3649324799624507	0.04759988869075449	-5.125628140703517e-10	0
3141592.653589793	2363.963963963964	2	-0.2062661843266025	-0.7774648486156558	-1.6381909547738694e-09	0
3141592.653589793	1764.4144144144145	1	-1.4121300311590483	-1.3803967720318788	1.4974874371859296e-09	0
3141592.653589793	1595.945945945946	3	0.6822650712341471	-0.9678644033786736	3.015075376884433e-11	0
3141592.653589793	2453.153153153153	3	-1.4121300311590483	-1.3803967720318788	1.3065326633165835e-10	0
3141592.653589793	1477.027027027027	1	0.8091981077428256	1.031330921633013	-4.522613065326633e-10	2
3141592.653589793	2894.1441441441443	3	-0.7457315894884862	0.9043978851243346	4.723618090452262e-10	1
3141592.653589793	1031.081081081081	3	0.3331992208352812	-0.333199220835281	1.798994974874372e-09	0
3141592.653589793	1021.1711711711712	2	-0.11106640694509373	-1.348663512904709	1.3768844221105527e-09	0
3141592.653589793	2671.171171171171	1	0.9361311442515041	-0.9995976625058433	2e-09	0
3141592.653589793	2136.036036036036	1	0.8726646259971647	-0.11106640694509373	1.708542713567837e-10	2
3141592.653589793	2849.5495495495497	1	0.8091981077428256	0.7139983303613167	-1.909547738693468e-10	2
3141592.653589793	1675.2252252252251	2	-0.8726646259971648	-0.9043978851243344	7.1356783919598e-10	1
3141592.653589793	2131.0810810810813	1	-0.079333147817924	0.30146596170811146	4.924623115577891e-10	0
3141592.653589793	1516.6666666666667	1	0.07933314781792422	-0.42839899821678995	-1.5376884422110554e-09	2
3141592.653589793	1338.2882882882882	3	-0.7139983303613165	1.348663512904709	1.236180904522613e-09	2
3141592.653589793	1640.5405405405406	3	1.28519699465037	-0.46013225734395946	1.7185929648241205e-09	1
3141592.653589793	1516.6666666666667	2	0.015866629563584977	1.189997217268861	1.879396984924623e-09	2
3141592.653589793	1799.099099099099	3	1.1582639581416916	0.6187985529798077	1.7587939698492463e-09	0
3141592.653589793	1496.8468468468468	2	-0.11106640694509373	0.30146596170811146	2.7135678391959813e-10	0
3141592.653589793	3117.1171171171172	2	-1.5073298085405573	0.11106640694509373	-1.3366834170854274e-09	0
3141592.653589793	1372.972972972973	3	-0.4918655164711292	1.4121300311590486	-1.7386934673366834e-09	2
3141592.653589793	1848.6486486486488	3	-0.8726646259971648	-0.3649324799624507	-1.035175879396985e-09	2
3141592.653589793	773.4234234234234	1	-0.11106640694509373	-0.42839899821678995	-1.1356783919597991e-09	1
3141592.653589793	2463.063063063063	1	0.9043978851243346	-0.11106640694509373	-6.733668341708544e-10	0
3141592.653589793	1244.144144144144	3	0.26973270258094195	-1.348663512904709	-5.0251256281407215e-11	2
3141592.653589793	1863.5135135135135	2	-1.4755965494133876	0.04759988869075449	-9.547738693467338e-10	1
3141592.653589793	2695.945945945946	1	-1.4755965494133876	-0.4918655164711292	-1.6381909547738694e-09	0
3141592.653589793	2755.4054054054054	1	-1.5390630676677268	-1.5707963267948966	1.798994974874372e-09	2
3141592.653589793	2002.2522522522522	2	-1.0630641807601826	0.8091981077428256	1.4572864321608039e-09	0
3141592.653589793	2562.162162162162	3	-0.2062661843266025	1.126530699014522	-3.7185929648241215e-10	2
3141592.653589793	2829.7297297297296	1	-0.30146596170811146	-0.2062661843266025	9.748743718592967e-10	1
3141592.653589793	2205.4054054054054	1	0.07933314781792422	0.6822650712341471	9.14572864321608e-10	0
3141592.653589793	1809.009009009009	3	-0.9043978851243344	0.23799944345377222	4.120603015075375e-10	2
3141592.653589793	1318.4684684684685	3	-1.0313309216330129	0.6822650712341471	-7.1356783919598e-10	1
3141592.653589793	1472.0720720720722	2	1.031330921633013	-1.3169302537775396	-1.1155778894472362e-09	1
3141592.653589793	1640.5405405405406	1	0.9678644033786736	-0.2062661843266025	-6.733668341708544e-10	0
3141592.653589793	2334.2342342342345	2	1.126530699014522	-0.9678644033786736	-1.6180904522613065e-09	0
3141592.653589793	1595.945945945946	3	-0.23799944345377222	-1.1582639581416914	-5.326633165829146e-10	2
3141592.653589793	2071.6216216216217	3	-0.8091981077428254	0.07933314781792422	1.8592964824120607e-09	1
3141592.653589793	1219.3693693693695	2	-1.4755965494133876	1.28519699465037	-1.035175879396985e-09	1
3141592.653589793	1288.7387387387387	3	1.539063067667727	-0.8726646259971648	3.5175879396984926e-10	2
3141592.653589793	1437.3873873873874	3	-0.5235987755982987	-1.0630641807601826	-1.8190954773869348e-09	2
3141592.653589793	1774.3243243243244	1	-1.4121300311590483	-1.1265306990145216	-9.145728643216082e-10	1
3141592.653589793	1962.6126126126126	2	-1.0630641807601826	-0.3649324799624507	9.346733668341709e-10	1
3141592.653589793	436.4864864864865	3	-0.8726646259971648	1.0630641807601826	2.1105527638190948e-10	1
3141592.653589793	1794.144144144144	1	-0.015866629563584755	-0.23799944345377222	-9.346733668341709e-10	0
3141592.653589793	1858.5585585585586	1	1.2217304763960306	0.04759988869075449	1.8994974874371857e-09	0
3141592.653589793	2532.4324324324325	2	1.031330921633013	-0.5553320347254684	1.8994974874371857e-09	2
3141592.653589793	936.936936936937	2	-0.14279966607226324	-0.8409313668699951	8.341708542713569e-10	0
3141592.653589793	1263.963963963964	2	0.39666573908962044	-0.6505318121069773	5.728643216080402e-10	0
3141592.653589793	2334.2342342342345	1	1.5073298085405575	0.7457315894884862	-1.8391959798994977e-09	0
3141592.653589793	2418.4684684684685	1	1.126530699014522	0.23799944345377222	1.8391959798994979e-09	0
3141592.653589793	694.1441441441441	2	-0.9043978851243344	-0.9995976625058433	-5.527638190954775e-10	0
3141592.653589793	3716.6666666666665	2	-0.30146596170811146	1.539063067667727	-3.115577889447237e-10	2
3141592.653589793	1293.6936936936936	1	-1.3169302537775396	-0.7457315894884862	-3.9195979899497504e-10	0
3141592.653589793	1368.018018018018	2	0.5235987755982991	-0.14279966607226324	-1.3969849246231156e-09	1
3141592.653589793	2081.5315315315315	1	0.4918655164711292	1.5707963267948966	-1.708542713567839e-10	2
3141592.653589793	2983.3333333333335	3	-1.0313309216330129	-0.5553320347254684	-1.577889447236181e-09	0
3141592.653589793	1665.3153153153153	2	-1.348663512904709	-0.8091981077428254	1.2763819095477387e-09	2
3141592.653589793	2477.927927927928	3	-0.079333147817924	0.17453292519943298	1.3165829145728645e-09	2
3141592.653589793	2765.3153153153153	1	0.6187985529798077	1.5073298085405575	-1.4974874371859296e-09	2
3141592.653589793	1224.3243243243244	1	-1.443863290286218	-1.189997217268861	-7.336683417085429e-10	0
3141592.653589793	1967.5675675675675	1	0.14279966607226346	-1.2851969946503699	-1.0050251256281443e-11	1
